조사년도,학제명,시도명,층화학교ID,70%추출,학제유형명,중앙난방신재생에너지실수_2014년이후,지역난방면적_2014년이후,지역난방실수_2014년이후,탄류사용량,유류사용량,가스사용량,유초중등시설_학교용지대지면적,유초중등시설_학교용지체육장면적,학교용지농장면적,학교용지연습림면적,학교용지실습지기타면적,학교소유대지면적,학교소유체육장면적,학교소유농장면적,학교소유연습림면적,학교소유실습지기타면적,공공소유면적,개인소유면적,유초중등시설_정규교실수,심야전력사용량,일반전력사용량,공유면적,유초중등시설_기타교사용도면적,기숙사사택공간면적,식당공간면적,조리실공간면적,보건위생공간면적,체육집회공간면적,유초중등시설_관리지원공간면적,유초중등시설_교수학습공간면적,대용교실수,가교실수,신재생에너지사용량_2014년이후,냉방면적,비난방영역면적,중앙난방면적,심야난방면적,일반난방면적,화석연료난방면적,유류난방면적,가스난방면적,지하수사용량,상수도사용량,집단에너지사용량,개별난방전기면적_2014년이후,개별난방전기실수_2014년이후,개별난방신재생에너지면적_2014년이후,개별난방신재생에너지실수_2014년이후,중앙난방가스면적_2014년이후,중앙난방가스실수_2014년이후,중앙난방유류면적_2014년이후,중앙난방유류실수_2014년이후,중앙난방탄류면적_2014년이후,중앙난방탄류실수_2014년이후,중앙난방기타면적_2014년이후,중앙난방전기실수_2014년이후,중앙난방신재생에너지면적_2014년이후
2021,초등학교,경기,1230519546,Y,초등학교,0,0,0,0,0,13039,8596,3480,0,0,0,0,0,0,0,0,0,0,2,0,313363,0,0,0,0,30,59,267,0,4096,0,0,0,5641,2416,0,0,0,0,0,945,0,3683,0,4696,64,0,0,0,0,0,0,0,0,0,0,0
2021,유치원,경기,1240914090,Y,유치원,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,초등학교,경기,1241708435,Y,초등학교,0,3634,59,0,0,10276,6083,4917,0,0,0,0,0,0,0,0,0,0,0,0,215704,0,0,0,0,0,163,101,0,2666,0,0,0,3353,2018,0,0,0,0,0,0,0,2632,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,유치원,경기,1243908910,Y,유치원,0,573,8,0,0,922,623,0,0,0,0,0,0,0,0,0,0,0,0,0,25990,0,0,0,0,0,0,0,0,433,0,0,0,448,83,0,0,0,0,0,0,0,941,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,일반고등학교,경기,1250428309,Y,일반고등학교,0,0,0,0,0,10134,10663,4348,0,0,0,0,0,0,0,0,0,0,2,0,577295,0,0,0,0,0,140,138,0,5696,0,1,0,12440,0,0,0,0,0,0,914,0,7013,0,0,0,0,0,0,0,0,0,0,0,11526,124,0
2021,일반고등학교,경기,1250955970,Y,일반고등학교,0,0,0,0,0,21597,8916,12459,0,0,0,0,0,0,0,0,0,0,3,0,489103,0,0,0,0,0,269,285,56,6457,0,1,0,9451,3409,0,0,0,0,0,1620,0,9194,0,7924,95,0,0,0,0,0,0,0,0,0,0,0
2021,유치원,경기,1255031135,Y,유치원,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,유치원,경기,1256360541,Y,유치원,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,초등학교,경기,1257243941,Y,초등학교,0,0,0,0,0,20693,10819,4078,0,0,0,0,0,0,0,0,0,0,1,0,374304,0,0,0,0,0,577,98,0,6903,0,0,78391,8718,6308,0,0,0,0,0,0,0,5174,0,0,0,0,0,378,6,0,0,0,0,8340,119,0
2021,유치원,경기,1257669485,Y,유치원,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,초등학교,경기,1258954671,Y,초등학교,0,0,0,0,0,8880,8396,5000,0,0,0,0,0,0,0,0,0,0,0,0,237895,0,0,0,0,0,659,143,0,3296,0,1,0,4606,2996,0,0,0,0,0,283,0,2756,0,4335,53,0,0,0,0,0,0,0,0,0,0,0
2021,일반중학교,경기,1262969320,Y,중학교,0,0,0,0,0,9212,8094,4803,0,0,0,0,0,0,0,0,0,0,1,0,344736,0,0,0,0,0,310,156,138,5054,0,1,42053,11944,0,0,0,0,0,0,0,0,4073,0,0,0,0,0,0,0,0,0,0,0,11944,124,0
2021,유치원,경기,1266967010,Y,유치원,0,1484,22,0,0,11501,607,315,0,0,0,0,0,0,0,0,0,0,0,0,50597,0,0,0,0,0,7,0,0,1396,0,0,0,1484,0,0,0,0,0,0,0,0,1515,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,일반고등학교,경기,1270588994,Y,일반고등학교,0,0,0,0,696,25930,13872,9186,0,0,0,0,0,0,0,0,0,0,0,0,511588,0,0,0,0,0,82,832,0,7409,0,1,0,10634,2671,0,0,0,0,1682,5439,0,8441,0,4081,59,0,0,0,0,0,0,0,0,0,0,0
2021,유치원,경기,1270769019,Y,유치원,0,0,0,0,0,588,251,1151,0,0,0,0,0,0,0,0,0,0,1,0,160000,0,0,0,0,0,0,0,0,549,0,0,0,800,0,0,0,0,0,0,800,0,1353,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,공업고등학교,경기,1272224199,Y,특성화고등학교,0,0,0,0,0,0,10472,10317,0,14444,0,0,0,0,0,0,0,0,0,0,940101,0,0,0,0,0,69,422,0,9051,0,1,0,11402,3417,0,0,0,0,0,0,0,5819,0,11402,113,0,0,0,0,0,0,0,0,0,0,0
2021,유치원,경기,1273835837,Y,유치원,0,0,0,0,0,6585,784,4900,0,0,0,0,0,0,0,0,0,0,1,0,51856,0,0,0,0,0,0,78,0,864,0,0,0,1394,0,0,0,0,0,0,146,0,581,0,1394,17,0,0,0,0,0,0,0,0,0,0,0
2021,일반중학교,경기,1273958545,Y,중학교,0,0,0,0,0,29241,6409,4591,335,0,2,0,0,0,0,0,0,0,3,0,277017,0,0,0,0,0,546,136,204,4866,0,2,0,8523,4103,0,0,0,0,0,5050,0,2722,0,3208,39,0,0,0,0,0,0,0,0,0,0,0
2021,유치원,경기,1278738972,Y,유치원,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,초등학교,경기,1279198622,Y,초등학교,0,0,0,0,0,15786,3478,8398,0,0,0,0,0,0,0,0,0,0,0,0,266395,0,0,0,0,0,307,119,0,4591,0,1,0,5716,3214,0,0,0,0,0,0,0,7747,0,5893,86,0,0,0,0,0,0,0,0,0,0,0
2021,초등학교,경기,1284927140,Y,초등학교,0,0,0,0,0,13161,11410,4165,0,0,0,0,0,0,0,0,0,0,1,0,376992,0,0,0,45,0,149,125,0,3119,0,0,0,4400,4084,0,0,0,0,0,225,0,4046,0,4175,51,0,0,0,0,0,0,0,0,0,0,0
2021,유치원,경기,1287430649,Y,유치원,0,0,0,0,0,82,446,281,992,0,0,0,0,0,0,0,0,0,0,0,29618,0,0,0,0,0,0,0,0,508,0,0,0,540,34,0,0,0,0,0,0,0,786,0,531,13,0,0,0,0,0,0,0,0,0,0,0
2021,예술고등학교,경기,1291755465,Y,특수목적고등학교,0,3932,1,0,0,7884,10197,6792,0,0,0,0,0,0,0,0,0,0,2,0,757589,0,0,0,0,0,153,98,0,12571,0,1,0,20449,0,0,0,0,0,0,0,0,8670,0,16517,201,0,0,0,0,0,0,0,0,0,0,0
2021,유치원,경기,1293923279,Y,유치원,0,0,0,0,0,0,1271,5,774,0,550,0,0,0,0,0,0,0,1,0,94005,0,0,0,0,0,0,21,0,681,0,0,0,785,229,0,0,0,0,0,0,0,973,0,785,14,0,0,0,0,0,0,0,0,0,0,0
2021,초등학교,경기,1294314635,Y,초등학교,0,0,0,0,0,8797,10031,3022,0,0,0,0,0,0,0,0,0,0,1,0,306001,0,0,0,0,64,164,128,0,4804,0,0,0,6127,4762,0,0,0,0,0,0,0,2826,0,6127,76,0,0,0,0,0,0,0,0,0,0,0
2021,유치원,경기,1306082832,Y,유치원,0,0,0,0,0,8031,844,399,4547,0,0,0,0,0,0,0,0,0,1,0,36754,0,0,0,0,0,0,32,0,719,1,0,0,482,0,0,0,0,0,0,623,0,1056,0,0,0,0,0,623,20,0,0,0,0,0,0,0
2021,일반중학교,경기,1308370092,Y,중학교,0,0,0,0,0,6898,8413,6885,0,0,0,0,0,0,0,0,0,0,3,0,328857,0,0,0,0,0,239,170,68,4751,0,1,0,6249,3158,0,0,0,0,0,50,0,3459,0,6621,88,0,0,0,0,0,0,0,0,0,0,0
2021,유치원,경기,1309971669,Y,유치원,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,초등학교,경기,1313240272,Y,초등학교,0,0,0,0,0,932,6172,5505,0,0,0,0,0,0,0,0,0,0,1,0,251059,0,0,0,0,0,266,134,0,7104,0,1,0,4993,98,0,0,0,0,0,1407,0,2371,0,0,0,0,0,0,0,0,0,0,0,9123,112,0
2021,유치원,경기,1314665633,Y,유치원,0,0,0,0,0,1118,704,0,0,0,0,0,0,0,0,0,0,0,0,0,187483,0,0,0,0,0,14,25,0,863,1,1,0,1127,450,0,0,0,0,0,1127,0,2630,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,일반중학교,경기,1317482370,Y,중학교,0,0,0,0,0,7116,0,0,0,0,0,0,0,0,0,0,0,0,1,0,465469,0,0,0,0,0,34,0,0,2180,0,0,0,3278,0,0,0,0,0,0,0,0,8047,0,3278,37,0,0,0,0,0,0,0,0,0,0,0
2021,일반중학교,경기,1317623614,Y,중학교,0,0,0,0,0,0,4858,8565,0,0,10252,0,0,0,0,0,0,0,3,0,147162,0,0,0,0,0,160,90,0,1506,0,0,91976,2656,1167,0,0,0,0,101,0,0,491,0,0,0,0,0,0,0,0,0,0,0,2656,47,0
2021,유치원,경기,1318479217,Y,유치원,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,초등학교,경기,1321880456,Y,초등학교,0,0,0,0,0,14175,7388,2268,0,0,0,0,0,0,0,0,0,0,0,0,448298,0,0,0,0,0,297,169,0,4494,0,1,0,8917,9281,0,0,0,0,0,0,0,5448,0,0,0,0,0,356,26,0,0,0,0,0,0,0
2021,국제고등학교,경기,1331466047,Y,특수목적고등학교,0,0,0,0,0,205135,51868,21999,0,0,0,0,0,0,0,0,0,0,4,0,2076130,0,0,0,0,0,522,399,0,6413,0,1,0,16289,16949,0,0,0,0,0,16289,0,28287,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,일반중학교,경기,1333907725,Y,중학교,0,0,0,0,1600,6581,5481,15264,0,0,13419,0,0,0,0,0,0,0,1,85635,268210,0,0,0,0,0,216,68,0,5195,0,1,0,6418,2310,0,0,0,0,1853,0,0,5161,0,4769,63,0,0,0,0,0,0,0,0,0,0,0
2021,일반중학교,경기,1335119530,Y,중학교,0,0,0,0,0,9997,6642,3358,0,0,0,0,0,0,0,0,0,0,1,0,373704,0,0,0,0,0,129,164,0,4098,0,0,0,0,2656,0,0,0,0,0,0,0,3699,0,6270,105,0,0,0,0,0,0,0,0,0,0,0
2021,유치원,경기,1337320155,Y,유치원,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,유치원,경기,1338926991,Y,유치원,0,0,0,0,0,4634,312,671,0,0,0,0,0,0,0,0,0,0,0,0,34044,0,0,0,0,0,20,10,0,417,0,0,0,320,0,0,0,0,0,0,948,0,988,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,유치원,경기,1339340591,Y,유치원,0,0,0,0,0,5100,284,698,0,0,0,0,0,0,0,0,0,0,1,0,46067,0,0,0,0,0,0,0,0,511,0,0,0,546,326,0,0,0,0,0,546,0,1559,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,유치원,경기,1341785561,Y,유치원,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,초등학교,경기,1342148392,Y,초등학교,0,0,0,0,0,92,2408,6174,0,0,0,0,0,0,0,0,0,0,0,29871,91154,0,0,0,0,0,71,66,0,928,0,0,0,1563,600,0,0,0,0,289,0,0,645,0,1430,25,0,0,0,0,0,0,0,0,0,0,0
2021,초등학교,경기,1343498164,Y,초등학교,0,2706,44,0,1200,3877,12366,1632,0,0,0,0,0,0,0,0,0,0,0,0,249073,0,0,0,0,0,297,132,0,4488,0,1,0,4023,4707,0,0,0,0,0,0,0,2087,0,2376,20,0,0,0,0,0,0,0,0,0,0,0
2021,초등학교,경기,1344739079,Y,초등학교,0,0,0,0,0,20270,16501,8851,0,0,190931,0,0,0,0,0,0,0,0,0,295968,0,0,0,0,0,900,101,0,4771,0,1,0,6736,2376,0,0,0,0,0,3901,0,5830,0,3562,52,0,0,0,0,0,0,0,0,0,0,0
2021,유치원,경기,1346153410,Y,유치원,0,0,0,0,0,5780,773,100,0,0,0,0,0,0,0,0,0,0,0,0,30000,0,0,0,0,0,0,17,0,384,0,0,0,633,0,0,0,0,0,0,633,0,765,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,초등학교,경기,1348854452,Y,초등학교,0,0,0,0,0,8089,4203,10569,0,0,0,0,0,0,0,0,0,0,1,0,211629,0,0,0,0,0,273,68,34,3672,0,1,0,5160,1997,0,0,0,0,0,0,0,4899,0,0,0,0,0,0,0,0,0,0,0,5160,68,0
2021,일반중학교,경기,1351005709,Y,중학교,0,380,1,0,0,11846,11244,7327,0,0,0,0,0,0,0,0,0,0,3,0,179075,0,0,0,0,0,309,136,0,3602,0,0,0,5726,1958,0,0,0,0,0,0,0,4109,0,5346,88,0,0,0,0,0,0,0,0,0,0,0
2021,유치원,경기,1360859337,Y,유치원,0,0,0,0,0,29681,1093,0,0,0,0,0,0,0,0,0,0,0,2,0,188619,0,0,0,0,0,33,86,0,2110,1,1,0,1759,20,0,0,0,0,0,3411,0,1557,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,초등학교,경기,1361476840,Y,초등학교,0,0,0,0,0,20086,5388,6571,0,0,0,0,0,0,0,0,0,0,0,0,279938,0,0,0,0,0,68,479,0,5368,0,1,0,9065,2831,0,0,0,0,0,0,0,3878,0,5141,73,0,0,1127,1,0,0,0,0,0,0,0
2021,유치원,경기,1363007692,Y,유치원,0,0,0,0,120,7343,797,1000,0,0,0,0,0,0,0,0,0,0,0,617,32478,0,0,0,0,0,0,0,0,421,0,0,0,502,348,0,0,0,0,0,476,0,1093,0,26,3,0,0,0,0,0,0,0,0,0,0,0
2021,유치원,경기,1363400105,Y,유치원,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,유치원,경기,1363560211,Y,유치원,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,유치원,경기,1367590581,Y,유치원,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,일반중학교,경기,1368304814,Y,중학교,0,4465,63,0,0,9303,8933,3850,0,0,0,0,0,0,0,0,0,0,2,0,150797,0,0,0,0,0,197,165,108,2925,0,0,0,4130,1893,0,0,0,0,0,0,0,3606,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,유치원,경기,1370735645,Y,유치원,0,836,18,0,0,180,562,264,0,0,0,0,0,0,0,0,0,0,1,0,21578,0,0,0,0,0,0,43,0,567,0,0,0,0,0,0,0,0,0,0,0,0,731,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,초등학교,경기,1375402494,Y,초등학교,0,0,0,0,0,46980,9440,2660,0,0,0,0,0,0,0,0,0,0,1,0,242336,0,0,0,30,30,220,130,97,5910,0,1,116674,12268,0,0,0,0,0,0,12268,0,4648,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,초등학교,경기,1376910168,Y,초등학교,0,0,0,0,0,5167,6141,5346,0,0,0,0,0,0,0,0,0,0,1,0,151940,0,0,0,0,0,231,162,132,2480,0,0,0,3745,2077,0,0,0,0,0,0,0,2135,0,3745,54,0,0,0,0,0,0,0,0,362,12,0
2021,유치원,경기,1383261791,Y,유치원,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,유치원,경기,1384301174,Y,유치원,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,상업고등학교,경기,1386060250,Y,특성화고등학교,0,612,9,0,0,33300,8055,6221,0,0,0,0,0,0,0,0,0,0,2,0,655000,0,0,0,0,0,204,182,68,6086,0,1,0,8927,4574,0,0,0,0,0,1024,0,13500,0,7291,84,0,0,0,0,0,0,0,0,0,0,0
2021,일반고등학교,경기,1386242836,Y,일반고등학교,0,6829,96,0,0,6997,8308,4133,0,0,0,0,0,0,0,0,0,0,2,0,420334,0,0,0,0,39,344,204,61,6010,0,1,0,8694,7312,0,0,0,0,0,0,0,7210,0,876,1,0,0,0,0,0,0,0,0,0,0,0
2021,유치원,경기,1386954231,Y,유치원,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,일반고등학교,경기,1387835551,Y,일반고등학교,0,0,0,0,0,66042,8822,4501,0,0,0,0,0,0,0,0,0,0,2,0,288671,0,0,0,24,24,300,126,60,7604,0,1,149089,14184,0,0,0,0,0,0,14184,0,9596,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,일반고등학교,경기,1387954142,Y,일반고등학교,0,0,0,0,400,7469,2153,7239,0,0,5077,0,0,0,0,0,0,0,2,0,349863,0,0,0,66,0,330,198,132,6093,0,2,0,6253,6361,0,0,0,0,1511,0,0,5686,0,6004,79,0,0,0,0,0,0,0,0,0,0,0
2021,초등학교,경기,1389430879,Y,초등학교,0,0,0,0,0,12377,1990,9195,0,0,0,0,0,0,0,0,0,0,2,0,243625,0,0,0,22,0,473,171,0,3446,0,0,0,4092,0,0,0,0,0,0,24,0,3543,0,7825,89,0,0,0,0,0,0,0,0,0,0,0
2021,유치원,경기,1390368742,Y,유치원,0,0,0,0,0,5818,495,330,1650,1872,800,0,0,0,0,0,0,0,1,6232,21663,0,0,0,0,0,0,33,0,1233,0,0,0,1467,0,0,0,0,0,0,1088,0,1700,0,379,3,0,0,0,0,0,0,0,0,0,0,0
2021,초등학교,경기,1395610510,Y,초등학교,0,0,0,0,0,12270,6773,7995,0,0,0,0,0,0,0,0,0,0,1,0,237603,0,0,0,0,0,347,134,0,5061,0,1,0,6432,2516,0,0,0,0,0,202,0,3582,0,5323,88,0,0,0,0,0,0,0,0,1269,3,0
2021,초등학교,경기,1396465313,Y,초등학교,0,0,0,0,0,5931,9381,3550,0,0,0,0,0,0,0,0,0,0,1,0,336548,0,0,0,0,0,108,114,0,4227,0,1,7300,6135,2857,0,0,0,0,0,6135,0,5011,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,유치원,경기,1398348329,Y,유치원,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,유치원,경기,1399300802,Y,유치원,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,유치원,경기,1401490851,Y,유치원,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,유치원,경기,1403763054,Y,유치원,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,일반중학교,경기,1406357339,Y,중학교,0,0,0,0,0,18370,6300,6334,0,0,0,0,0,0,0,0,0,0,2,0,269527,0,0,0,0,0,197,132,27,3845,0,1,0,7166,1848,0,0,0,0,0,2706,0,11968,0,4460,53,0,0,0,0,0,0,0,0,0,0,0
2021,초등학교,경기,1407446881,Y,초등학교,0,0,0,0,0,34231,12197,2730,0,0,0,0,0,0,0,0,0,0,2,0,264549,0,0,0,0,0,422,126,0,7741,0,1,79257,9161,7021,0,0,0,0,0,0,0,6307,0,46,3,0,0,4805,65,0,0,0,0,4373,85,0
2021,유치원,경기,1415614525,Y,유치원,0,0,0,0,0,4785,490,60,0,0,0,0,0,0,0,0,0,0,1,0,24189,0,0,0,0,0,0,16,0,560,0,0,0,751,0,0,0,0,0,0,751,0,1018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,유치원,경기,1416558610,Y,유치원,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,유치원,경기,1426721034,Y,유치원,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,유치원,경기,1428381599,Y,유치원,0,0,0,0,0,1044,1041,603,0,0,0,0,0,0,0,0,0,0,1,0,95499,0,0,0,0,0,6,3,0,777,0,1,0,2324,0,0,0,0,0,0,0,0,2708,0,0,0,0,0,2624,25,0,0,0,0,0,0,0
2021,유치원,경기,1429015463,Y,유치원,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,유치원,경기,1430502803,Y,유치원,0,0,0,0,0,2560,540,66,0,0,0,0,0,0,0,0,0,0,0,0,13973,0,0,0,0,0,0,0,0,315,0,0,0,315,95,0,0,0,0,0,315,0,1720,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,초등학교,경기,1431305308,Y,초등학교,0,0,0,0,0,190,2971,8599,0,0,0,0,0,0,0,0,0,0,0,96783,127428,0,0,0,0,0,107,66,0,1122,0,0,0,1828,964,0,0,0,0,0,0,0,971,0,1787,34,0,0,0,0,0,0,0,0,0,0,0
2021,초등학교,경기,1433021524,Y,초등학교,0,0,0,0,1633,82,7968,3686,0,0,3328,0,0,0,0,0,0,0,0,5867,98470,0,0,0,0,0,104,64,0,830,0,0,0,1322,578,0,0,0,0,0,0,0,0,0,1322,24,0,0,0,0,0,0,0,0,0,0,0
2021,일반중학교,경기,1436647007,Y,중학교,0,0,0,0,0,7970,10632,4558,0,0,0,0,0,0,0,0,0,0,0,0,377232,0,0,0,0,32,256,144,0,4381,0,1,0,5624,0,0,0,0,0,0,0,0,8890,0,10746,114,0,0,0,0,0,0,0,0,0,0,0
2021,일반중학교,경기,1444115424,Y,중학교,0,0,0,0,0,12105,13682,5360,0,0,62,0,0,0,0,0,0,0,1,0,264409,0,0,0,17,21,380,857,0,4148,0,1,0,5716,5140,0,0,0,0,0,464,0,4747,0,5091,58,0,0,0,0,0,0,0,0,0,0,0
2021,일반중학교,경기,1446634204,Y,중학교,0,0,0,0,0,9795,10550,2880,0,0,0,0,0,0,0,0,0,0,1,0,316929,0,0,0,0,68,467,295,0,5187,0,1,0,5224,0,0,0,0,0,0,0,0,4373,0,0,0,0,0,0,0,0,0,0,0,11022,134,0
2021,유치원,경기,1446943097,Y,유치원,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,일반고등학교,경기,1447264286,Y,일반고등학교,0,0,0,0,0,11904,9415,2700,0,0,0,0,0,0,0,0,0,0,2,0,397778,0,0,0,30,0,138,338,0,3826,0,1,0,5429,3335,0,0,0,0,0,619,0,4315,0,5470,95,0,0,0,0,0,0,0,0,0,0,0
2021,유치원,경기,1448410154,Y,유치원,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,일반중학교,경기,1448762352,Y,중학교,0,0,0,0,0,11124,9638,3362,0,0,0,0,0,0,0,0,0,0,3,0,324792,0,0,0,0,0,99,135,0,3877,0,0,0,0,0,0,0,0,0,0,0,0,4841,0,10276,87,0,0,0,0,0,0,0,0,0,0,0
2021,유치원,경기,1452674349,Y,유치원,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,유치원,경기,1454073518,Y,유치원,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,초등학교,경기,1454317191,Y,초등학교,0,0,0,0,0,7018,6371,5787,0,0,0,0,0,0,0,0,0,0,1,0,259854,0,0,0,0,0,227,134,0,4133,0,1,0,5211,3048,0,0,0,0,0,0,0,3796,0,5211,73,0,0,0,0,0,0,0,0,0,0,0
2021,일반중학교,경기,1457480606,Y,중학교,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32932,152083,0,0,0,0,0,402,33,0,2053,0,0,0,2665,1433,0,0,0,0,0,0,0,6366,0,0,0,0,0,0,0,0,0,0,0,2665,33,0
