공시년도,개방ID,학교명,학교급명,시도교육청명,공시차수,동아리_자원봉사자및외부강사수,동아리활동_학교수,동아리활동_참여학생수,동아리참여교사수,동아리수
2009,1232318997,개포고등학교,고등학교,서울특별시교육청,2,2,1,1317,51,51
2009,1232424676,중흥초등학교,초등학교,경기도교육청,2,0,1,147,11,3
2009,1233171939,삼일초등학교,초등학교,울산광역시교육청,2,0,1,171,5,5
2009,1233173012,마석초등학교,초등학교,경기도교육청,2,0,1,105,8,2
2009,1233259379,영동중학교,중학교,경상북도교육청,2,0,1,75,1,1
2009,1233754515,인세초등학교,초등학교,충청남도교육청,2,0,1,51,2,2
2009,1235357403,영주남부초등학교,초등학교,경상북도교육청,2,0,1,371,7,4
2009,1236240923,대성일고등학교,고등학교,경상남도교육청,2,4,1,70,4,4
2009,1237847566,삼향초등학교,초등학교,전라남도교육청,2,0,1,35,2,1
2009,1238148510,진주초등학교,초등학교,경상남도교육청,2,7,1,117,3,3
2009,1239134490,영산고등학교,고등학교,부산광역시교육청,2,0,1,360,26,10
2009,1240207910,의성남부초등학교,초등학교,경상북도교육청,2,0,1,44,2,2
2009,1240245997,동광중학교,중학교,인천광역시교육청,2,0,1,40,4,4
2009,1240866124,남양고등학교,고등학교,경기도교육청,2,1,1,131,8,5
2009,1241097331,상계중학교,중학교,서울특별시교육청,2,0,1,158,10,10
2009,1241103768,거류초등학교,초등학교,경상남도교육청,2,0,1,53,2,3
2009,1241746425,중현초등학교,초등학교,부산광역시교육청,2,0,1,241,11,7
2009,1242805361,노음초등학교,초등학교,경상북도교육청,2,0,1,0,0,0
2009,1244223713,계남초등학교,초등학교,전북특별자치도교육청,2,0,1,68,3,1
2009,1245354533,운중중학교,중학교,경기도교육청,2,0,1,9,1,1
2009,1245804071,인천부흥고등학교,고등학교,인천광역시교육청,2,0,1,422,15,17
2009,1246078193,진천삼수초등학교,초등학교,충청북도교육청,2,0,1,158,10,9
2009,1247469186,선암초등학교,초등학교,부산광역시교육청,2,0,1,43,4,4
2009,1248817265,면천중학교,중학교,충청남도교육청,2,3,1,80,2,2
2009,1248927235,초읍중학교,중학교,부산광역시교육청,2,1,1,58,4,4
2009,1250539243,영운초등학교,초등학교,경상남도교육청,2,0,1,151,2,1
2009,1250628292,금정초등학교,초등학교,전라남도교육청,2,0,1,0,0,0
2009,1250828921,양명여자고등학교,고등학교,경기도교육청,2,1,1,577,25,20
2009,1253875911,성서중학교,중학교,대구광역시교육청,2,0,1,242,10,10
2009,1254033625,수주고등학교,고등학교,경기도교육청,2,0,1,62,3,3
2009,1255482554,조양중학교,중학교,경기도교육청,2,1,1,10,1,1
2009,1256018459,냉정초등학교,초등학교,경기도교육청,2,1,1,274,21,7
2009,1256416499,대전대양초등학교,초등학교,대전광역시교육청,2,0,1,196,9,5
2009,1256938457,안산강서고등학교,고등학교,경기도교육청,2,0,1,0,0,0
2009,1257445931,대구매천초등학교,초등학교,대구광역시교육청,2,1,1,376,19,15
2009,1258921146,용동중학교,중학교,경기도교육청,2,1,1,103,5,4
2009,1260633468,경북관광비즈니스고등학교,고등학교,경상북도교육청,2,1,1,13,2,2
2009,1261572778,호남원예고등학교,고등학교,전라남도교육청,2,0,1,25,1,1
2009,1261952579,광정초등학교,초등학교,강원특별자치도교육청,2,0,1,27,2,1
2009,1262366175,진영중학교,중학교,경상남도교육청,2,3,1,221,3,14
2009,1263805985,경진고등학교,고등학교,경상남도교육청,2,0,1,64,3,3
2009,1264241039,육민관고등학교,고등학교,강원특별자치도교육청,2,0,1,243,6,5
2009,1264456689,삼광초등학교,초등학교,부산광역시교육청,2,0,1,0,0,0
2009,1265797257,단천초등학교,초등학교,충청북도교육청,2,0,1,19,3,3
2009,1266378760,다사고등학교,고등학교,대구광역시교육청,2,0,1,87,5,6
2009,1267689287,경일중학교,중학교,대구광역시교육청,2,0,1,82,6,5
2009,1268586754,환서초등학교,초등학교,충청남도교육청,2,0,1,35,6,1
2009,1273036539,금암초등학교,초등학교,충청남도교육청,2,0,1,73,4,4
2009,1273147046,청리중학교,중학교,경상북도교육청,2,0,1,0,0,0
2009,1275306224,금정초등학교,초등학교,부산광역시교육청,2,0,1,142,8,5
2009,1276490688,예천중학교,중학교,경상북도교육청,2,2,1,106,2,4
2009,1276883363,옥포초등학교,초등학교,충청북도교육청,2,0,1,0,0,0
2009,1277279257,유구중학교,중학교,충청남도교육청,2,0,1,140,7,6
2009,1277596294,용수초등학교,초등학교,부산광역시교육청,2,0,1,157,7,4
2009,1277776539,동래여자고등학교,고등학교,부산광역시교육청,2,4,1,164,7,7
2009,1278489470,고성중학교,중학교,전라남도교육청,2,0,1,0,0,0
2009,1279011428,덕도초등학교,초등학교,부산광역시교육청,2,0,1,52,5,3
2009,1279985070,효령초등학교,초등학교,경상북도교육청,2,0,1,0,0,0
2009,1281311690,가은중학교,중학교,경상북도교육청,2,0,1,0,0,0
2009,1281436681,남악초등학교,초등학교,전라남도교육청,2,0,1,105,11,1
2009,1281911432,동양초등학교,초등학교,전북특별자치도교육청,2,0,1,0,0,0
2009,1281951129,청림초등학교,초등학교,경상북도교육청,2,0,1,101,10,5
2009,1282607734,양산남부고등학교,고등학교,경상남도교육청,2,1,1,286,17,16
2009,1282863616,지례초등학교,초등학교,경상북도교육청,2,0,1,0,0,0
2009,1284427881,장천초등학교,초등학교,경상남도교육청,2,0,1,94,2,2
2009,1286080658,인천외국어고등학교,고등학교,인천광역시교육청,2,1,1,1058,60,43
2009,1286242127,손양초등학교,초등학교,강원특별자치도교육청,2,0,1,12,1,1
2009,1286889076,대구효신초등학교,초등학교,대구광역시교육청,2,0,1,130,8,3
2009,1287392795,집현초등학교,초등학교,경상남도교육청,2,0,1,86,4,3
2009,1288615345,현암고등학교,고등학교,경기도교육청,2,0,1,134,10,8
2009,1289232790,대구남도초등학교,초등학교,대구광역시교육청,2,0,1,181,5,8
2009,1289399087,청양고등학교,고등학교,충청남도교육청,2,0,1,211,6,10
2009,1290495038,창원명지여자고등학교,고등학교,경상남도교육청,2,0,1,0,0,0
2009,1291286289,매천중학교,중학교,대구광역시교육청,2,0,1,56,3,3
2009,1291321158,서울쌍문초등학교,초등학교,서울특별시교육청,2,4,1,99,1,6
2009,1292930483,삼현여자중학교,중학교,경상남도교육청,2,0,1,154,4,3
2009,1293765723,득량남초등학교,초등학교,전라남도교육청,2,0,1,0,0,0
2009,1294337034,서울마천초등학교,초등학교,서울특별시교육청,2,1,1,160,12,4
2009,1294627785,포곡초등학교,초등학교,경기도교육청,2,0,1,222,22,6
2009,1295727491,의정부초등학교,초등학교,경기도교육청,2,0,1,72,4,2
2009,1296322405,진전중학교,중학교,경상남도교육청,2,0,1,62,3,2
2009,1297315895,탄금초등학교,초등학교,충청북도교육청,2,1,1,245,18,15
2009,1297401726,원천초등학교,초등학교,전북특별자치도교육청,2,0,1,0,0,0
2009,1298087298,예봉초등학교,초등학교,경기도교육청,2,2,1,172,7,7
2009,1298200488,김천생명과학고등학교,고등학교,경상북도교육청,2,3,1,41,2,2
2009,1300524353,송내초등학교,초등학교,경기도교육청,2,0,1,52,2,2
2009,1300664901,광활초등학교,초등학교,전북특별자치도교육청,2,0,1,11,2,1
2009,1302993595,한빛누리중학교,중학교,경기도교육청,2,0,1,142,12,12
2009,1303048312,미죽초등학교,초등학교,충청남도교육청,2,0,1,30,2,2
2009,1303723156,쌍치중학교,중학교,전북특별자치도교육청,2,1,1,66,4,3
2009,1303894281,풍천초등학교,초등학교,제주특별자치도교육청,2,0,1,22,1,1
2009,1305485904,군산여자고등학교,고등학교,전북특별자치도교육청,2,1,1,485,16,19
2009,1306886553,정읍고등학교,고등학교,전북특별자치도교육청,2,0,1,324,11,12
2009,1306905865,가남초등학교,초등학교,충청남도교육청,2,1,1,43,2,2
2009,1307815670,안좌고등학교,고등학교,전라남도교육청,2,0,1,78,7,4
2009,1307975530,안성중학교,중학교,전북특별자치도교육청,2,0,1,98,2,7
2009,1311128735,북내초등학교,초등학교,경기도교육청,2,3,1,20,2,1
2009,1311183989,태을초등학교,초등학교,경기도교육청,2,0,1,118,8,3
2009,1312575519,용남고등학교,고등학교,충청남도교육청,2,0,1,124,5,5
2009,1313961684,경남여자고등학교부설방송통신고등학교,방송통신고등학교,부산광역시교육청,2,0,1,0,0,0
2009,1314409613,삼어초등학교,초등학교,부산광역시교육청,2,0,1,163,5,4
2009,1314579665,대구두류초등학교,초등학교,대구광역시교육청,2,0,1,95,6,3
2009,1317623436,정명고등학교,고등학교,경기도교육청,2,0,1,487,22,17
2009,1319492936,세종도원초등학교,초등학교,세종특별자치시교육청,2,0,1,8,1,1
2009,1320151686,도림초등학교,초등학교,경기도교육청,2,0,1,50,2,2
2009,1320294916,창원대산중학교,중학교,경상남도교육청,2,0,1,0,0,0
2009,1320529878,포항이동중학교,중학교,경상북도교육청,2,0,1,0,0,0
2009,1321918725,곤양초등학교,초등학교,경상남도교육청,2,1,1,151,6,6
2009,1324440538,부일전자디자인고등학교,고등학교,부산광역시교육청,2,0,1,20,1,1
2009,1325481235,안룡초등학교,초등학교,경기도교육청,2,0,1,0,0,0
2009,1325865328,춘산중학교,중학교,경상북도교육청,2,0,1,27,1,1
2009,1325881958,경희여자중학교,중학교,서울특별시교육청,2,5,1,111,3,8
2009,1326006412,덕소고등학교,고등학교,경기도교육청,2,0,1,541,22,16
2009,1326112627,임자중학교,중학교,전라남도교육청,2,0,1,0,0,0
2009,1326676964,반송여자중학교,중학교,경상남도교육청,2,0,1,123,6,6
2009,1328524470,상지여자중학교,중학교,경상북도교육청,2,2,1,36,2,3
2009,1329418718,대구용지초등학교,초등학교,대구광역시교육청,2,0,1,280,12,5
2009,1329996466,서울자양초등학교,초등학교,서울특별시교육청,2,0,1,50,1,1
2009,1330309748,광양북초등학교,초등학교,전라남도교육청,2,0,1,44,3,1
2009,1333300948,점촌초등학교,초등학교,경상북도교육청,2,0,1,169,8,2
2009,1335935413,구림중학교,중학교,전라남도교육청,2,0,1,10,1,1
2009,1336121559,흥해초등학교,초등학교,경상북도교육청,2,0,1,180,13,4
2009,1336234748,인천십정초등학교,초등학교,인천광역시교육청,2,2,1,352,13,2
2009,1337921321,태화중학교,중학교,울산광역시교육청,2,0,1,17,1,1
2009,1338098883,양오초등학교,초등학교,경기도교육청,2,0,1,77,4,2
2009,1339325189,장흥관산고등학교,고등학교,전라남도교육청,2,0,1,134,4,4
2009,1342080354,서울등명초등학교,초등학교,서울특별시교육청,2,13,1,370,5,20
2009,1342726767,광주전자공업고등학교,고등학교,광주광역시교육청,2,5,1,600,39,39
2009,1343044877,강신중학교,중학교,서울특별시교육청,2,0,1,11,1,1
2009,1344706237,약수초등학교,초등학교,강원특별자치도교육청,2,0,1,11,1,1
2009,1345724403,강원생활과학고등학교,고등학교,강원특별자치도교육청,2,0,1,66,3,2
2009,1345994234,덕성초등학교,초등학교,부산광역시교육청,2,0,1,96,7,5
2009,1348509609,인천진산초등학교,초등학교,인천광역시교육청,2,0,1,58,4,2
2009,1348918378,평택여자중학교,중학교,경기도교육청,2,0,1,82,5,4
2009,1350124835,노성중학교,중학교,충청남도교육청,2,1,1,67,5,4
2009,1351013183,와석초등학교,초등학교,경기도교육청,2,0,1,53,2,2
2009,1351891875,월봉초등학교,초등학교,울산광역시교육청,2,0,1,20,1,2
2009,1352762520,전인고등학교,고등학교,강원특별자치도교육청,2,0,1,55,7,7
2009,1354878783,남산초등학교,초등학교,강원특별자치도교육청,2,0,1,227,11,4
2009,1358169853,백령중학교,중학교,인천광역시교육청,2,0,1,103,11,11
2009,1358845233,방산초등학교,초등학교,경상남도교육청,2,0,1,0,0,0
2009,1360065102,교동초등학교,초등학교,부산광역시교육청,2,0,1,55,4,2
2009,1360881030,수입초등학교,초등학교,경기도교육청,2,0,1,16,1,1
2009,1361254394,서울체육고등학교,고등학교,서울특별시교육청,2,0,1,0,0,0
2009,1361703395,언주중학교,중학교,서울특별시교육청,2,0,1,37,1,3
2009,1361942648,한양중학교,중학교,서울특별시교육청,2,0,1,0,0,0
2009,1362123966,규암초등학교,초등학교,충청남도교육청,2,6,1,306,3,9
2009,1362147569,경북골프경영고등학교,고등학교,경상북도교육청,2,0,1,0,0,0
2009,1362649142,이리중학교,중학교,전북특별자치도교육청,2,0,1,0,0,0
2009,1363880276,하점초등학교,초등학교,인천광역시교육청,2,0,1,49,4,4
2009,1363922119,광문고등학교,고등학교,경기도교육청,2,0,1,334,17,16
2009,1363977909,광양여자고등학교,고등학교,전라남도교육청,2,2,1,185,13,13
2009,1364180147,동부초등학교,초등학교,울산광역시교육청,2,0,1,127,6,4
2009,1364730536,연성중학교,중학교,경기도교육청,2,0,1,264,12,5
2009,1365200459,신태인초등학교,초등학교,전북특별자치도교육청,2,0,1,76,4,2
2009,1367376267,안덕중학교,중학교,경상북도교육청,2,0,1,15,3,2
2009,1369047820,율량초등학교,초등학교,충청북도교육청,2,0,1,178,8,8
2009,1369146525,이리남성여자고등학교,고등학교,전북특별자치도교육청,2,0,1,173,15,15
2009,1369777381,상서초등학교,초등학교,충청남도교육청,2,0,1,34,3,3
2009,1370059549,남평초등학교,초등학교,충청북도교육청,2,0,1,302,9,5
2009,1370302021,흥덕초등학교,초등학교,전북특별자치도교육청,2,0,1,48,3,2
2009,1371365249,기성초등학교,초등학교,경상북도교육청,2,0,1,0,0,0
2009,1371454298,시흥장현초등학교,초등학교,경기도교육청,2,0,1,138,11,2
2009,1371460735,배영중학교,중학교,전북특별자치도교육청,2,1,1,56,2,2
2009,1371614158,소선여자중학교,중학교,대구광역시교육청,2,0,1,187,6,6
2009,1373597383,신곡초등학교,초등학교,경기도교육청,2,1,1,365,21,10
2009,1374278664,동두천송내초등학교,초등학교,경기도교육청,2,6,1,64,5,2
2009,1374760925,아화중학교,중학교,경상북도교육청,2,1,1,57,3,3
2009,1375346720,신라초등학교,초등학교,경상북도교육청,2,1,1,64,4,2
2009,1378458619,남산초등학교,초등학교,경상남도교육청,2,0,1,0,0,0
2009,1379786849,풍생중학교,중학교,경기도교육청,2,1,1,217,6,5
2009,1379886627,모산초등학교,초등학교,부산광역시교육청,2,0,1,193,8,4
2009,1380423605,수원중학교,중학교,경기도교육청,2,1,1,444,15,12
2009,1381991088,장기중학교,중학교,경상북도교육청,2,0,1,15,1,1
2009,1382908940,대동중학교,중학교,부산광역시교육청,2,0,1,137,5,3
2009,1383017838,주례여자중학교,중학교,부산광역시교육청,2,5,1,138,7,7
2009,1383173942,노화중앙초등학교,초등학교,전라남도교육청,2,0,1,0,0,0
2009,1383203983,한국글로벌셰프고등학교,고등학교,인천광역시교육청,2,0,1,117,11,7
2009,1383284986,성산중학교,중학교,제주특별자치도교육청,2,0,1,18,1,1
2009,1383730232,정읍동초등학교,초등학교,전북특별자치도교육청,2,0,1,105,4,3
2009,1383759737,양도초등학교,초등학교,인천광역시교육청,2,0,1,23,2,2
2009,1384753763,인천삼목초등학교,초등학교,인천광역시교육청,2,0,1,330,15,7
2009,1386630237,고명외식고등학교,고등학교,서울특별시교육청,2,0,1,49,2,2
2009,1386821210,서울개화초등학교,초등학교,서울특별시교육청,2,1,1,50,3,2
2009,1387670397,구갈중학교,중학교,경기도교육청,2,0,1,129,5,5
2009,1388089895,감천초등학교,초등학교,경상북도교육청,2,0,1,12,1,2
2009,1388182163,남원고등학교,고등학교,전북특별자치도교육청,2,0,1,34,2,2
2009,1388644576,보은여자중학교,중학교,충청북도교육청,2,1,1,188,5,6
2009,1389112889,상암고등학교,고등학교,서울특별시교육청,2,0,1,234,9,9
2009,1390119254,대구북동초등학교,초등학교,대구광역시교육청,2,0,1,342,22,6
2009,1390290379,소망초등학교,초등학교,충청남도교육청,2,0,1,12,1,1
2009,1391321957,하탑초등학교,초등학교,경기도교육청,2,0,1,80,3,1
2009,1391694247,한밭고등학교,고등학교,대전광역시교육청,2,0,1,265,11,11
2009,1392034351,우산초등학교,초등학교,강원특별자치도교육청,2,0,1,144,7,4
2009,1393308937,가사초등학교,초등학교,충청남도교육청,2,0,1,33,3,2
