"공시년도","층화학교ID","70%추출","시도교육청명","학교급명","공시차수","급식시설설비유지금액","급식인건비","운영비기타금액","학생1인당급식비평균","급식비지원학생수","급식비지원금액","집행잔액","급식식품비","시설설비금액","기타지원금액","보호자지원금액","학교자체지원금액","자치단체지원금액","교육청지원금액","급식비지원학교수"
"2021","6940679768",Y,경기도교육청,고등학교,2,0,0,0,4930.0000000000,550,404127,0,0,0,625,0,0,95820,307682,1
"2021","6953868328",Y,경기도교육청,고등학교,2,0,0,0,4790.0000000000,966,448259,0,0,0,0,0,0,125512,399733,1
"2021","6981397849",Y,경기도교육청,고등학교,2,0,0,0,4970.0000000000,451,274700,0,0,0,0,0,0,80063,299856,1
"2021","6985410160",Y,경기도교육청,고등학교,2,0,0,0,4790.0000000000,811,415811,0,0,0,493066,35144,0,132335,612099,1
"2021","7075733078",Y,경기도교육청,고등학교,2,0,0,0,4950.0000000000,747,521417,0,0,0,23396,0,0,139446,358575,1
"2021","7080282202",Y,경기도교육청,고등학교,2,0,0,0,4830.0000000000,814,670601,0,0,0,421420,2740,0,1729060,4552790,1
"2021","7136279836",Y,경기도교육청,고등학교,2,0,0,0,4850.0000000000,402,230836,0,0,0,0,0,0,57937,172899,1
"2021","7203908360",Y,경기도교육청,고등학교,2,0,0,0,4500.0000000000,1037,638948,0,0,0,47104,0,0,184297,454651,1
"2021","7211546318",Y,경기도교육청,고등학교,2,0,0,0,4790.0000000000,1080,673289,0,0,0,36857,0,0,153301,519988,1
"2021","7260427662",Y,경기도교육청,고등학교,2,0,0,0,4830.0000000000,894,547233,0,0,0,0,342,0,165436,535537,1
"2021","7333545334",Y,경기도교육청,고등학교,2,0,0,0,5020.0000000000,168,91499,0,0,0,3308,0,0,38152,50039,1
"2021","7382749431",Y,경기도교육청,고등학교,2,0,0,0,4970.0000000000,325,225747,0,0,0,0,0,0,65991,159756,1
"2021","7385154618",Y,경기도교육청,고등학교,2,0,0,0,4700.0000000000,814,590776,0,0,0,48614,0,0,139432,547301,1
"2021","7393862825",Y,경기도교육청,고등학교,2,0,0,0,4850.0000000000,796,601202,0,0,0,0,0,0,159314,441888,1
"2021","7407511809",Y,경기도교육청,고등학교,2,0,0,0,4790.0000000000,979,518605,0,0,0,0,0,0,145209,373396,1
"2021","7410882211",Y,경기도교육청,고등학교,2,0,0,0,4950.0000000000,286,196597,0,0,0,16041,0,0,52122,144475,1
"2021","7437912720",Y,경기도교육청,고등학교,2,0,0,0,4830.0000000000,837,491237,0,0,0,0,0,0,152419,467679,1
"2021","7459362113",Y,경기도교육청,고등학교,2,0,0,0,4810.0000000000,959,580801,0,0,0,40217,0,0,152418,516736,1
"2021","7508516029",Y,경기도교육청,고등학교,2,0,0,0,4930.0000000000,571,362094,0,0,0,50547,0,0,110622,200925,1
"2021","7529064482",Y,경기도교육청,고등학교,2,0,0,0,4950.0000000000,753,619310,0,0,0,0,0,0,138385,480925,1
"2021","7548352765",Y,경기도교육청,고등학교,2,0,0,0,4790.0000000000,1115,725156,0,0,0,0,0,0,187369,537787,1
"2021","7596734000",Y,경기도교육청,고등학교,2,0,0,0,4970.0000000000,430,218342,0,0,0,116317,0,0,72157,364277,1
"2021","7607482767",Y,경기도교육청,고등학교,2,0,0,0,4930.0000000000,0,0,0,0,0,7000,30477,0,92842,218347,1
"2021","7631468415",Y,경기도교육청,고등학교,2,0,0,0,4920.0000000000,738,503728,0,0,0,0,0,0,131235,372493,1
"2021","7634304023",Y,경기도교육청,고등학교,2,0,0,0,5380.0000000000,65,160412,0,0,0,0,0,0,21476,119977,1
"2021","7656756731",Y,경기도교육청,고등학교,2,0,0,0,4970.0000000000,449,266554,0,0,0,0,0,0,91541,253393,1
"2021","7667101674",Y,경기도교육청,고등학교,2,0,0,0,4830.0000000000,857,693433,0,0,0,0,0,0,132921,560512,1
"2021","7687880546",Y,경기도교육청,고등학교,2,0,0,0,4830.0000000000,540,505909,0,0,0,26784,0,0,131575,374334,1
"2021","7703350935",Y,경기도교육청,고등학교,2,0,0,0,4970.0000000000,478,373625,0,0,0,0,0,0,93176,263779,1
"2021","7761854897",Y,경기도교육청,고등학교,2,0,0,0,4830.0000000000,319,230509,0,0,0,0,18304,0,64556,165953,1
"2021","7777937380",Y,경기도교육청,고등학교,2,0,0,0,5080.0000000000,216,135466,0,0,0,0,121132,0,48760,227345,1
"2021","7779300407",Y,경기도교육청,고등학교,2,0,0,0,3500.0000000000,76,275537,0,0,0,206720,0,0,16337,52480,1
"2021","7810742925",Y,경기도교육청,고등학교,2,0,0,0,4890.0000000000,0,0,0,0,0,0,102921,0,108095,404125,1
"2021","7891541245",Y,경기도교육청,고등학교,2,0,0,0,4830.0000000000,837,544047,0,0,0,0,43351,0,159022,385025,1
"2021","7931756386",Y,경기도교육청,고등학교,2,0,0,0,4930.0000000000,613,442851,0,0,0,20620,0,0,132092,310759,1
"2021","7975034937",Y,경기도교육청,고등학교,2,0,0,0,4790.0000000000,974,862200,0,0,0,0,66327,0,316892,834232,1
"2021","8017290751",Y,경기도교육청,고등학교,2,0,0,0,4790.0000000000,1006,723601,0,0,0,20,6292,0,162567,561033,1
"2021","8026045630",Y,경기도교육청,고등학교,2,0,0,0,4790.0000000000,1048,500952,0,0,0,0,0,0,140266,360686,1
"2021","8033910929",Y,경기도교육청,고등학교,2,0,0,0,5200.0000000000,234,214730,0,0,0,2022,38766,0,66119,148611,1
"2021","8058521381",Y,경기도교육청,고등학교,2,0,0,0,4930.0000000000,0,0,0,0,0,5557,23213,0,96636,345488,1
"2021","8079726907",Y,경기도교육청,고등학교,2,0,0,0,4500.0000000000,195,126360,0,0,0,18589,0,0,46312,188527,1
"2021","8112686576",Y,경기도교육청,고등학교,2,0,0,0,4790.0000000000,793,452704,0,0,0,0,60771,0,152873,575696,1
"2021","8138181254",Y,경기도교육청,고등학교,2,0,0,0,4790.0000000000,1051,515925,0,0,0,12585,34134,0,167066,344858,1
"2021","8153220652",Y,경기도교육청,고등학교,2,0,0,0,4830.0000000000,860,781871,0,0,0,0,0,0,151064,630807,1
"2021","8224818235",Y,경기도교육청,고등학교,2,0,0,0,4810.0000000000,932,642068,0,0,0,54775,0,0,179779,462289,1
"2021","8230692653",Y,경기도교육청,고등학교,2,0,0,0,4850.0000000000,742,435432,0,0,0,0,0,0,121921,313511,1
"2021","8236276384",Y,경기도교육청,고등학교,2,0,0,0,4890.0000000000,695,446609,0,0,0,0,0,0,125134,321475,1
"2021","8331504208",Y,경기도교육청,고등학교,2,0,0,0,4870.0000000000,945,412710,0,0,0,0,0,0,115559,297151,1
"2021","8344343041",Y,경기도교육청,고등학교,2,0,0,0,4890.0000000000,640,404970,0,0,0,4026,0,0,109461,313299,1
"2021","8447406135",Y,경기도교육청,고등학교,2,0,0,0,4990.0000000000,644,448083,0,0,0,19562,0,0,119985,308536,1
"2021","8468039521",Y,경기도교육청,고등학교,2,0,0,0,4930.0000000000,592,423325,0,0,0,375,0,0,101008,321942,1
"2021","8520890828",Y,경기도교육청,고등학교,2,0,0,0,4790.0000000000,1005,757369,0,0,0,0,0,0,160282,597087,1
"2021","8637986632",Y,경기도교육청,고등학교,2,0,0,0,4830.0000000000,892,719780,0,0,0,0,0,0,165628,554152,1
"2021","8646557147",Y,경기도교육청,고등학교,2,0,0,0,4970.0000000000,466,292430,0,0,0,0,0,0,78100,214330,1
"2021","8666290735",Y,경기도교육청,고등학교,2,0,0,0,4790.0000000000,1084,521937,0,0,0,62839,0,0,147541,374396,1
"2021","8686078309",Y,경기도교육청,고등학교,2,0,0,0,4850.0000000000,728,406305,0,0,0,0,0,0,101259,305046,1
"2021","8687142944",Y,경기도교육청,고등학교,2,0,0,0,4930.0000000000,528,398231,0,0,0,7784,0,0,89007,301440,1
"2021","8730232493",Y,경기도교육청,고등학교,2,0,0,0,4810.0000000000,902,425581,0,0,0,29365,2334,0,1102386,283595,1
"2021","8730778834",Y,경기도교육청,고등학교,2,0,0,0,4760.0000000000,599,357991,0,0,0,0,0,0,103399,254592,1
"2021","8737679278",Y,경기도교육청,고등학교,2,0,0,0,5100.0000000000,171,1393,0,0,0,0,1653,0,50417,187876,1
"2021","8764270143",Y,경기도교육청,고등학교,2,0,0,0,4790.0000000000,492,186612,0,0,0,0,0,0,52251,134361,1
"2021","8769367376",Y,경기도교육청,고등학교,2,0,0,0,4790.0000000000,1053,587357,0,0,0,0,0,0,181436,507050,1
"2021","8770971157",Y,경기도교육청,고등학교,2,0,0,0,4810.0000000000,976,689303,0,0,0,0,0,0,334124,355179,1
"2021","8781723921",Y,경기도교육청,고등학교,2,0,0,0,5080.0000000000,148,123107,0,0,0,0,0,0,47040,76067,1
"2021","8794542873",Y,경기도교육청,고등학교,2,0,0,0,4850.0000000000,735,621340,0,0,0,0,0,0,148476,472864,1
"2021","8804407889",Y,경기도교육청,고등학교,2,0,0,0,4960.0000000000,620,354960,0,0,0,0,0,0,102115,252845,1
"2021","8848097366",Y,경기도교육청,고등학교,2,0,0,0,4830.0000000000,877,529216,0,0,0,11980,0,0,252134,265102,1
"2021","8880584921",Y,경기도교육청,고등학교,2,0,0,0,4790.0000000000,796,505078,0,0,0,0,0,0,138906,366172,1
"2021","8907119066",Y,경기도교육청,고등학교,2,0,0,0,4850.0000000000,716,537924,0,0,0,19073,0,0,150622,387302,1
"2021","8914694269",Y,경기도교육청,고등학교,2,0,0,0,4810.0000000000,927,553383,0,0,0,16072,0,0,173695,556831,1
"2021","8928460592",Y,경기도교육청,고등학교,2,0,0,0,4810.0000000000,1000,739080,0,0,0,36810,0,0,181510,520760,1
"2021","8945564131",Y,경기도교육청,고등학교,2,0,0,0,4830.0000000000,871,620103,0,0,0,3491,0,0,163648,456455,1
"2021","8962855992",Y,경기도교육청,고등학교,2,0,0,0,4930.0000000000,557,441973,0,0,0,8616,0,0,112213,321144,1
"2021","9049730917",Y,경기도교육청,고등학교,2,0,0,0,4790.0000000000,1243,667846,0,0,0,0,0,0,183463,747028,1
"2021","9050340284",Y,경기도교육청,고등학교,2,0,0,0,5067.0000000000,631,458048,0,0,0,32840,0,0,100648,365314,1
"2021","9050868207",Y,경기도교육청,고등학교,2,0,0,0,4850.0000000000,734,452616,0,0,0,0,0,0,122835,329781,1
"2021","9053586242",Y,경기도교육청,고등학교,2,0,0,0,4830.0000000000,810,502558,0,0,0,0,0,0,137324,653400,1
"2021","9057539053",Y,경기도교육청,고등학교,2,0,0,0,4790.0000000000,680,402852,0,0,0,0,22129,0,134164,268688,1
"2021","9111230061",Y,경기도교육청,고등학교,2,0,0,0,4890.0000000000,604,382333,0,0,0,0,0,0,112350,269983,1
"2021","9113769230",Y,경기도교육청,고등학교,2,0,0,0,4830.0000000000,865,729459,0,0,0,0,0,0,140228,589231,1
"2021","9120822250",Y,경기도교육청,고등학교,2,0,0,0,4970.0000000000,419,358053,0,0,0,5670,0,0,76803,275580,1
"2021","9169755097",Y,경기도교육청,고등학교,2,0,0,0,4850.0000000000,797,491133,0,0,0,0,0,0,133488,357645,1
"2021","9185228581",Y,경기도교육청,고등학교,2,0,0,0,4930.0000000000,559,348491,0,0,0,4451,0,0,109356,336920,1
"2021","9217220769",Y,경기도교육청,고등학교,2,0,0,0,4850.0000000000,786,445223,0,0,0,0,0,0,122026,313782,1
"2021","9221244559",Y,경기도교육청,고등학교,2,0,0,0,4850.0000000000,752,516186,0,0,0,38413,326,0,126125,351322,1
"2021","9257495111",Y,경기도교육청,고등학교,2,0,0,0,4830.0000000000,831,661832,0,0,0,0,0,0,126459,535373,1
"2021","9266616089",Y,경기도교육청,고등학교,2,0,0,0,4810.0000000000,965,546413,0,0,0,0,0,0,170095,617095,1
"2021","9284850479",Y,경기도교육청,고등학교,2,0,0,0,4830.0000000000,808,409012,0,0,0,23610,0,0,294028,114984,1
"2021","9287483758",Y,경기도교육청,고등학교,2,0,0,0,4890.0000000000,644,489036,0,0,0,28120,0,0,129977,359059,1
"2021","9297712856",Y,경기도교육청,고등학교,2,0,0,0,4790.0000000000,1052,750537,0,0,0,0,0,0,229050,521487,1
"2021","9314898037",Y,경기도교육청,고등학교,2,0,0,0,4830.0000000000,897,527278,0,0,0,0,0,0,156978,370300,1
"2021","9321107075",Y,경기도교육청,고등학교,2,0,0,0,4790.0000000000,0,0,0,0,0,0,0,0,181715,625382,1
"2021","9341120920",Y,경기도교육청,고등학교,2,0,0,0,4790.0000000000,822,393650,0,0,0,0,393,0,110222,283428,1
"2021","9350304236",Y,경기도교육청,고등학교,2,0,0,0,4850.0000000000,751,509830,0,0,0,0,0,0,136504,373326,1
"2021","9359496868",Y,경기도교육청,고등학교,2,0,0,0,5380.0000000000,91,66849,0,0,0,0,0,0,24178,138386,1
"2021","9369333167",Y,경기도교육청,고등학교,2,0,0,0,4930.0000000000,511,244131,0,0,0,0,0,0,85718,296892,1
"2021","9395040340",Y,경기도교육청,고등학교,2,0,0,0,4790.0000000000,1104,770284,0,0,0,16546,37080,0,170910,545748,1
"2021","9395495409",Y,경기도교육청,고등학교,2,0,0,0,4850.0000000000,785,452734,0,0,0,0,0,0,134043,598949,1
"2021","9461551765",Y,경기도교육청,고등학교,2,0,0,0,4850.0000000000,709,534502,0,0,0,28335,0,0,142240,397262,1
"2021","9499088954",Y,경기도교육청,고등학교,2,0,0,0,4850.0000000000,770,699520,0,0,0,0,0,0,154251,396595,1
"2021","9501986478",Y,경기도교육청,고등학교,2,0,0,0,4830.0000000000,834,492189,0,0,0,13541,0,0,153139,555348,1
"2021","9503860356",Y,경기도교육청,고등학교,2,0,0,0,4790.0000000000,1013,469857,0,0,0,0,0,0,131560,338297,1
"2021","9518999719",Y,경기도교육청,고등학교,2,0,0,0,4810.0000000000,954,571255,0,0,0,0,0,0,158610,412645,1
"2021","9537681002",Y,경기도교육청,고등학교,2,0,0,0,4790.0000000000,1096,664947,0,0,0,0,0,0,175586,489361,1
"2021","9562942228",Y,경기도교육청,고등학교,2,0,0,0,4810.0000000000,949,605168,0,0,0,0,0,0,281330,317017,1
"2021","9571358629",Y,경기도교육청,고등학교,2,0,0,0,4850.0000000000,782,665684,0,0,0,4982,0,0,147295,513407,1
"2021","9579485178",Y,경기도교육청,고등학교,2,0,0,0,4850.0000000000,760,592300,0,0,0,0,0,0,145189,447688,1
"2021","9581971495",Y,경기도교육청,고등학교,2,0,0,0,4850.0000000000,803,396576,0,0,0,0,0,0,190357,206219,1
"2021","9583425616",Y,경기도교육청,고등학교,2,0,0,0,4810.0000000000,670,592317,0,0,0,0,0,0,125734,466583,1
"2021","9590276243",Y,경기도교육청,고등학교,2,0,0,0,4830.0000000000,880,697114,0,0,0,0,0,0,159017,538097,1
"2021","9592126348",Y,경기도교육청,고등학교,2,0,0,0,4970.0000000000,442,265964,0,0,0,0,0,0,74470,323314,1
"2021","9615057415",Y,경기도교육청,고등학교,2,0,0,0,4810.0000000000,937,683682,0,0,0,32965,0,0,241407,442275,1
"2021","9653330680",Y,경기도교육청,고등학교,2,0,0,0,5070.0000000000,809,532366,0,0,0,0,0,0,147125,385241,1
"2021","9708022657",Y,경기도교육청,고등학교,2,0,0,0,4850.0000000000,720,384119,0,0,0,0,1713,0,101114,281292,1
"2021","9730347221",Y,경기도교육청,고등학교,2,0,0,0,4810.0000000000,917,750869,0,0,0,0,0,0,167268,583601,1
"2021","9824932654",Y,경기도교육청,고등학교,2,0,0,0,4930.0000000000,586,299615,0,0,0,12989,0,0,87995,211620,1
"2021","9839712726",Y,경기도교육청,고등학교,2,0,0,0,4850.0000000000,727,477532,0,0,0,17997,0,0,168161,556744,1
"2021","9842406446",Y,경기도교육청,고등학교,2,0,0,0,5080.0000000000,209,65401,0,0,0,0,0,0,18313,47088,1
"2021","9863226266",Y,경기도교육청,고등학교,2,0,0,0,4810.0000000000,943,645273,0,0,0,40565,0,0,133451,511822,1
"2021","9876719467",Y,경기도교육청,고등학교,2,0,0,0,4790.0000000000,567,285851,0,0,0,0,0,0,80038,205813,1
"2021","9883200445",Y,경기도교육청,고등학교,2,0,0,0,4790.0000000000,1051,754612,0,0,0,0,0,0,163456,591156,1
"2021","9921957523",Y,경기도교육청,고등학교,2,0,0,0,4850.0000000000,793,538003,0,0,0,4770,0,0,125955,407278,1
"2021","9929862729",Y,경기도교육청,고등학교,2,0,0,0,4830.0000000000,858,710495,0,0,0,6695,0,0,148642,555158,1
"2021","9946481572",Y,경기도교육청,고등학교,2,0,0,0,4600.0000000000,755,460900,0,0,0,34683,0,0,135003,291214,1
"2021","9971232277",Y,경기도교육청,고등학교,2,0,0,0,4850.0000000000,744,516784,0,0,0,6471,0,0,122535,387778,1
"2021","1008704364",Y,경기도교육청,중학교,2,0,0,0,4400.0000000000,796,374068,0,0,0,0,0,0,196850,177218,1
"2021","1062888731",Y,경기도교육청,중학교,2,0,0,0,4600.0000000000,434,389029,0,0,0,0,0,0,83352,305677,1
"2021","1098030183",Y,경기도교육청,중학교,2,0,0,0,4450.0000000000,371,168071,0,0,0,16526,0,0,62875,105195,1
"2021","1118872300",Y,경기도교육청,중학교,2,0,0,0,4300.0000000000,795,327168,0,0,0,0,526,0,142122,184520,1
"2021","1163170798",Y,경기도교육청,중학교,2,0,0,0,4600.0000000000,442,369624,0,0,0,0,0,0,85244,284380,1
"2021","1173251126",Y,경기도교육청,중학교,2,0,0,0,4300.0000000000,1195,682985,0,0,0,22343,0,0,257675,402967,1
"2021","1173273603",Y,경기도교육청,중학교,2,0,0,0,4650.0000000000,391,160471,0,0,0,0,0,0,70709,220607,1
"2021","1175401967",Y,경기도교육청,중학교,2,0,0,0,4380.0000000000,519,439384,0,0,0,0,0,0,182344,257040,1
"2021","1213414931",Y,경기도교육청,중학교,2,0,0,0,4300.0000000000,994,448830,0,0,0,0,0,0,111136,337694,1
"2021","1262969320",Y,경기도교육청,중학교,2,0,0,0,4450.0000000000,658,447887,0,0,0,0,0,0,135963,311924,1
"2021","1273958545",Y,경기도교육청,중학교,2,0,0,0,4650.0000000000,348,46123,0,0,0,0,0,0,20068,26055,1
"2021","1308370092",Y,경기도교육청,중학교,2,0,0,0,4350.0000000000,811,591559,0,0,0,73215,0,0,119795,398549,1
"2021","1317482370",Y,경기도교육청,중학교,2,0,0,0,4650.0000000000,159,88357,0,0,0,14544,0,0,30021,43792,1
"2021","1317623614",Y,경기도교육청,중학교,2,0,0,0,3480.0000000000,127,93357,0,0,0,10160,0,0,34963,58394,1
"2021","1333907725",Y,경기도교육청,중학교,2,0,0,0,4450.0000000000,639,342786,0,0,0,0,0,0,70764,272022,1
"2021","1335119530",Y,경기도교육청,중학교,2,0,0,0,4400.0000000000,766,378056,0,0,0,0,0,0,151560,324153,1
"2021","1351005709",Y,경기도교육청,중학교,2,0,0,0,4480.0000000000,516,242349,0,0,0,0,0,0,108446,300736,1
"2021","1368304814",Y,경기도교육청,중학교,2,0,0,0,4450.0000000000,631,291167,0,0,0,0,0,0,126687,326887,1
"2021","1406357339",Y,경기도교육청,중학교,2,0,0,0,4400.0000000000,742,428708,0,0,0,0,0,0,142034,286674,1
"2021","1436647007",Y,경기도교육청,중학교,2,0,0,0,4300.0000000000,1005,700283,0,0,0,0,0,0,191664,508619,1
"2021","1444115424",Y,경기도교육청,중학교,2,0,0,0,4350.0000000000,852,593447,0,0,0,0,0,0,144179,449268,1
"2021","1446634204",Y,경기도교육청,중학교,2,0,0,0,4300.0000000000,1119,459350,0,0,0,0,0,0,152642,306708,1
"2021","1448762352",Y,경기도교육청,중학교,2,0,0,0,4450.0000000000,689,309466,0,0,0,0,0,0,130806,225007,1
"2021","1457480606",Y,경기도교육청,중학교,2,0,0,0,4450.0000000000,384,142086,0,0,0,0,0,0,34711,107375,1
"2021","1467407626",Y,경기도교육청,중학교,2,0,0,0,4300.0000000000,1023,531489,0,0,0,0,0,0,194925,336564,1
"2021","1492012783",Y,경기도교육청,중학교,2,0,0,0,4760.0000000000,450,353729,0,0,0,0,14432,0,63913,275384,1
"2021","1501292170",Y,경기도교육청,중학교,2,0,0,0,4300.0000000000,912,418385,0,0,0,0,0,0,182039,382751,1
"2021","1534327956",Y,경기도교육청,중학교,2,0,0,0,4400.0000000000,718,387376,0,0,0,0,0,0,140401,314001,1
"2021","1567374220",Y,경기도교육청,중학교,2,0,0,0,4450.0000000000,692,424085,0,0,0,3023,0,0,108610,312452,1
"2021","1569871729",Y,경기도교육청,중학교,2,0,0,0,4180.0000000000,941,529277,0,0,0,35944,0,0,134044,395233,1
"2021","1595854083",Y,경기도교육청,중학교,2,0,0,0,4600.0000000000,424,193537,0,0,0,8908,19681,0,84209,232821,1
"2021","1596607689",Y,경기도교육청,중학교,2,0,0,0,4500.0000000000,596,353971,0,0,0,0,0,0,98391,255580,1
"2021","1604877784",Y,경기도교육청,중학교,2,0,0,0,4300.0000000000,1092,651550,0,0,0,0,0,0,277833,373717,1
"2021","1647844041",Y,경기도교육청,중학교,2,0,0,0,4350.0000000000,383,154106,0,0,0,0,0,0,37648,116458,1
"2021","1659423477",Y,경기도교육청,중학교,2,0,0,0,5150.0000000000,34,19133,0,0,0,14030,0,0,8325,10808,1
"2021","1698208941",Y,경기도교육청,중학교,2,0,0,0,4450.0000000000,611,278063,0,0,0,0,0,0,120985,432883,1
"2021","1750028403",Y,경기도교육청,중학교,2,0,0,0,4530.0000000000,315,153152,0,0,0,13727,0,0,66636,165415,1
"2021","1760027981",Y,경기도교육청,중학교,2,0,0,0,4350.0000000000,882,551631,0,0,0,25497,0,0,131108,395026,1
"2021","1760497989",Y,경기도교육청,중학교,2,0,0,0,4380.0000000000,623,447946,0,0,0,12033,0,0,120182,315731,1
"2021","1766960636",Y,경기도교육청,중학교,2,0,0,0,4650.0000000000,115,44846,0,0,0,0,0,0,15499,29347,1
"2021","1858896954",Y,경기도교육청,중학교,2,0,0,0,4300.0000000000,1282,534094,0,0,0,0,0,0,232551,301543,1
