"공시년도","학교급명","시도교육청명","층화학교ID","70%추출","공시학년명","성별명","5등급학생수","4등급학생수","3등급학생수","2등급학생수","1등급학생수"
"2021",고등학교,경기도교육청,"5091799626",Y,"2학년",여자,4,20,87,38,5
"2021",고등학교,경기도교육청,"5360434579",Y,"2학년",여자,5,40,66,15,0
"2021",고등학교,경기도교육청,"5411074773",Y,"2학년",여자,5,26,56,21,0
"2021",고등학교,경기도교육청,"5544649466",Y,"2학년",여자,6,43,58,16,1
"2021",고등학교,경기도교육청,"6056464928",Y,"2학년",여자,8,78,28,0,0
"2021",고등학교,경기도교육청,"6128609068",Y,"2학년",여자,6,44,42,11,0
"2021",고등학교,경기도교육청,"6212171136",Y,"2학년",여자,39,81,1,0,0
"2021",고등학교,경기도교육청,"6532984736",Y,"2학년",여자,0,31,76,41,2
"2021",고등학교,경기도교육청,"6680349411",Y,"2학년",여자,10,56,120,40,0
"2021",고등학교,경기도교육청,"6723471976",Y,"2학년",여자,3,30,55,25,1
"2021",고등학교,경기도교육청,"6922611595",Y,"2학년",여자,1,20,81,74,10
"2021",고등학교,경기도교육청,"7211546318",Y,"2학년",여자,1,20,82,52,11
"2021",고등학교,경기도교육청,"7508516029",Y,"2학년",여자,1,24,43,24,1
"2021",고등학교,경기도교육청,"7607482767",Y,"2학년",여자,6,27,35,5,0
"2021",고등학교,경기도교육청,"7634304023",Y,"2학년",여자,0,2,2,3,0
"2021",고등학교,경기도교육청,"7761854897",Y,"2학년",여자,3,6,14,12,2
"2021",고등학교,경기도교육청,"7779300407",Y,"2학년",여자,0,3,14,6,0
"2021",고등학교,경기도교육청,"8646557147",Y,"2학년",여자,2,19,47,9,1
"2021",고등학교,경기도교육청,"8737679278",Y,"2학년",여자,2,9,18,7,0
"2021",고등학교,경기도교육청,"8962855992",Y,"2학년",여자,0,9,31,34,5
"2021",고등학교,경기도교육청,"9053586242",Y,"2학년",여자,6,31,70,29,0
"2021",고등학교,경기도교육청,"9111230061",Y,"2학년",여자,24,42,30,12,0
"2021",고등학교,경기도교육청,"9297712856",Y,"2학년",여자,134,65,0,0,0
"2021",고등학교,경기도교육청,"9314898037",Y,"2학년",여자,8,49,78,17,0
"2021",고등학교,경기도교육청,"9503860356",Y,"2학년",여자,0,8,59,66,12
"2021",고등학교,경기도교육청,"9537681002",Y,"2학년",여자,1,36,104,40,4
"2021",고등학교,경기도교육청,"9590276243",Y,"2학년",여자,5,12,61,60,4
"2021",고등학교,경기도교육청,"9842406446",Y,"2학년",여자,0,4,16,10,2
"2021",고등학교,경기도교육청,"9876719467",Y,"2학년",여자,1,26,35,17,3
"2021",고등학교,경기도교육청,"9921957523",Y,"2학년",여자,5,70,58,3,0
"2021",중학교,경기도교육청,"1317623614",Y,"2학년",여자,0,0,5,4,0
"2021",중학교,경기도교육청,"1595854083",Y,"2학년",여자,0,3,22,45,20
"2021",중학교,경기도교육청,"1899780135",Y,"2학년",여자,0,4,27,55,4
"2021",중학교,경기도교육청,"1910702747",Y,"2학년",여자,2,16,25,19,3
"2021",중학교,경기도교육청,"2308953919",Y,"2학년",여자,0,0,2,0,0
"2021",중학교,경기도교육청,"2320417491",Y,"2학년",여자,0,22,45,34,5
"2021",중학교,경기도교육청,"2556050433",Y,"2학년",여자,2,19,78,71,2
"2021",중학교,경기도교육청,"2876135175",Y,"2학년",여자,0,0,31,40,4
"2021",중학교,경기도교육청,"3240607741",Y,"2학년",여자,0,0,0,0,1
"2021",중학교,경기도교육청,"3467102586",Y,"2학년",여자,5,29,43,17,0
"2021",중학교,경기도교육청,"3752773954",Y,"2학년",여자,0,1,12,4,0
"2021",중학교,경기도교육청,"3961405348",Y,"2학년",여자,3,21,48,22,8
"2021",중학교,경기도교육청,"4221743560",Y,"2학년",여자,0,5,17,15,2
"2021",중학교,경기도교육청,"4541792871",Y,"2학년",여자,0,2,6,10,4
"2021",중학교,경기도교육청,"4995968833",Y,"2학년",여자,1,1,0,4,0
"2021",중학교,경기도교육청,"5022338801",Y,"2학년",여자,0,0,7,1,0
"2021",중학교,경기도교육청,"5149309922",Y,"2학년",여자,78,11,0,0,0
"2021",중학교,경기도교육청,"5168753304",Y,"2학년",여자,1,7,29,33,1
"2021",중학교,경기도교육청,"5566472023",Y,"2학년",여자,1,4,33,39,5
"2021",중학교,경기도교육청,"5595312046",Y,"2학년",여자,0,2,6,0,0
"2021",중학교,경기도교육청,"5679455168",Y,"2학년",여자,1,2,13,19,0
"2021",중학교,경기도교육청,"5993599851",Y,"2학년",여자,1,5,9,5,1
"2021",중학교,경기도교육청,"6163690235",Y,"2학년",여자,0,6,24,26,2
"2021",중학교,경기도교육청,"6179697859",Y,"2학년",여자,0,0,5,1,0
"2021",중학교,경기도교육청,"6461573080",Y,"2학년",여자,0,1,1,5,0
"2021",중학교,경기도교육청,"6665025610",Y,"2학년",여자,0,3,11,10,1
"2021",중학교,경기도교육청,"6676113275",Y,"2학년",여자,0,1,3,0,1
"2021",중학교,경기도교육청,"7028914461",Y,"2학년",여자,1,24,71,5,0
"2021",중학교,경기도교육청,"7055487690",Y,"2학년",여자,2,5,44,42,7
"2021",중학교,경기도교육청,"7251831606",Y,"2학년",여자,0,3,34,47,4
"2021",중학교,경기도교육청,"7459667790",Y,"2학년",여자,0,10,26,30,6
"2021",중학교,경기도교육청,"7540316532",Y,"2학년",여자,1,0,0,0,0
"2021",중학교,경기도교육청,"7715374998",Y,"2학년",여자,4,33,76,40,6
"2021",중학교,경기도교육청,"7994812702",Y,"2학년",여자,2,26,56,24,5
"2021",중학교,경기도교육청,"8059633005",Y,"2학년",여자,1,14,22,15,0
"2021",중학교,경기도교육청,"8246114063",Y,"2학년",여자,0,4,6,7,0
"2021",중학교,경기도교육청,"8498379659",Y,"2학년",여자,0,1,0,1,0
"2021",중학교,경기도교육청,"8678661678",Y,"2학년",여자,6,22,77,73,2
"2021",중학교,경기도교육청,"9622312563",Y,"2학년",여자,0,18,65,25,0
"2021",고등학교,경기도교육청,"1386060250",Y,"3학년",남자,1,47,57,7,0
"2021",고등학교,경기도교육청,"1447264286",Y,"3학년",남자,3,18,43,33,3
"2021",고등학교,경기도교육청,"1684292737",Y,"3학년",남자,16,39,27,3,0
"2021",고등학교,경기도교육청,"2034912084",Y,"3학년",남자,17,71,40,2,0
"2021",고등학교,경기도교육청,"2159927196",Y,"3학년",남자,2,24,50,35,3
"2021",고등학교,경기도교육청,"2194297862",Y,"3학년",남자,13,43,29,4,0
"2021",고등학교,경기도교육청,"2437461732",Y,"3학년",남자,10,51,57,33,0
"2021",고등학교,경기도교육청,"2815116901",Y,"3학년",남자,4,5,8,3,0
"2021",고등학교,경기도교육청,"2945363774",Y,"3학년",남자,26,69,49,17,4
"2021",고등학교,경기도교육청,"2993759698",Y,"3학년",남자,0,4,8,4,2
"2021",고등학교,경기도교육청,"3469195460",Y,"3학년",남자,1,16,17,2,0
"2021",고등학교,경기도교육청,"3740726813",Y,"3학년",남자,15,51,50,12,0
"2021",고등학교,경기도교육청,"3756586459",Y,"3학년",남자,1,21,29,45,9
"2021",고등학교,경기도교육청,"3934172318",Y,"3학년",남자,12,42,54,21,3
"2021",고등학교,경기도교육청,"4035008663",Y,"3학년",남자,2,20,31,16,0
"2021",고등학교,경기도교육청,"4116929898",Y,"3학년",남자,11,51,74,32,0
"2021",고등학교,경기도교육청,"4159280602",Y,"3학년",남자,11,45,31,2,0
"2021",고등학교,경기도교육청,"4249060518",Y,"3학년",남자,14,40,66,43,3
"2021",고등학교,경기도교육청,"4465048034",Y,"3학년",남자,8,32,46,40,2
"2021",고등학교,경기도교육청,"4567736303",Y,"3학년",남자,16,64,99,50,20
"2021",고등학교,경기도교육청,"4597521727",Y,"3학년",남자,2,27,45,34,2
"2021",고등학교,경기도교육청,"4618095521",Y,"3학년",남자,8,58,69,4,0
"2021",고등학교,경기도교육청,"4632223601",Y,"3학년",남자,17,60,83,31,0
"2021",고등학교,경기도교육청,"4676020971",Y,"3학년",남자,78,24,16,10,19
"2021",고등학교,경기도교육청,"4775912874",Y,"3학년",남자,2,11,28,26,5
"2021",고등학교,경기도교육청,"5091799626",Y,"3학년",남자,5,35,55,32,0
"2021",고등학교,경기도교육청,"5182995498",Y,"3학년",남자,7,39,81,28,9
"2021",고등학교,경기도교육청,"5214350287",Y,"3학년",남자,93,184,42,2,0
"2021",고등학교,경기도교육청,"5360434579",Y,"3학년",남자,18,49,52,19,1
"2021",고등학교,경기도교육청,"5411074773",Y,"3학년",남자,4,21,46,25,0
"2021",고등학교,경기도교육청,"5544649466",Y,"3학년",남자,19,50,40,9,1
"2021",고등학교,경기도교육청,"5599263858",Y,"3학년",남자,6,42,45,20,5
"2021",고등학교,경기도교육청,"6056464928",Y,"3학년",남자,79,67,14,3,0
"2021",고등학교,경기도교육청,"6128609068",Y,"3학년",남자,4,36,72,22,1
"2021",고등학교,경기도교육청,"6212171136",Y,"3학년",남자,10,89,77,6,0
"2021",고등학교,경기도교육청,"6532984736",Y,"3학년",남자,7,64,72,56,2
"2021",고등학교,경기도교육청,"6680349411",Y,"3학년",남자,9,47,51,17,0
"2021",고등학교,경기도교육청,"6723471976",Y,"3학년",남자,14,30,69,23,4
"2021",고등학교,경기도교육청,"6922611595",Y,"3학년",남자,11,68,102,39,2
"2021",고등학교,경기도교육청,"7211546318",Y,"3학년",남자,8,65,79,27,3
"2021",고등학교,경기도교육청,"7508516029",Y,"3학년",남자,4,20,40,18,7
"2021",고등학교,경기도교육청,"7607482767",Y,"3학년",남자,15,23,16,2,0
"2021",고등학교,경기도교육청,"7634304023",Y,"3학년",남자,2,5,4,0,0
"2021",고등학교,경기도교육청,"7761854897",Y,"3학년",남자,0,13,20,15,1
"2021",고등학교,경기도교육청,"7779300407",Y,"3학년",남자,0,1,2,5,0
"2021",고등학교,경기도교육청,"7891541245",Y,"3학년",남자,66,114,68,7,0
"2021",고등학교,경기도교육청,"8646557147",Y,"3학년",남자,3,20,22,7,0
"2021",고등학교,경기도교육청,"8687142944",Y,"3학년",남자,6,24,18,7,0
"2021",고등학교,경기도교육청,"8737679278",Y,"3학년",남자,7,10,8,8,1
"2021",고등학교,경기도교육청,"8962855992",Y,"3학년",남자,7,22,39,22,5
"2021",고등학교,경기도교육청,"9053586242",Y,"3학년",남자,1,0,0,0,0
"2021",고등학교,경기도교육청,"9111230061",Y,"3학년",남자,4,32,38,11,0
"2021",고등학교,경기도교육청,"9221244559",Y,"3학년",남자,8,24,39,36,16
"2021",고등학교,경기도교육청,"9314898037",Y,"3학년",남자,22,60,72,13,0
"2021",고등학교,경기도교육청,"9395495409",Y,"3학년",남자,4,65,43,8,0
"2021",고등학교,경기도교육청,"9461551765",Y,"3학년",남자,19,39,35,24,2
"2021",고등학교,경기도교육청,"9503860356",Y,"3학년",남자,1,44,102,71,1
"2021",고등학교,경기도교육청,"9537681002",Y,"3학년",남자,9,40,62,38,4
"2021",고등학교,경기도교육청,"9590276243",Y,"3학년",남자,20,52,52,20,2
"2021",고등학교,경기도교육청,"9842406446",Y,"3학년",남자,0,4,9,16,1
"2021",고등학교,경기도교육청,"9921957523",Y,"3학년",남자,12,50,45,24,0
"2021",중학교,경기도교육청,"1098030183",Y,"3학년",남자,1,8,37,59,14
"2021",중학교,경기도교육청,"1317623614",Y,"3학년",남자,0,1,2,10,15
"2021",중학교,경기도교육청,"1595854083",Y,"3학년",남자,0,2,23,36,9
"2021",중학교,경기도교육청,"1899780135",Y,"3학년",남자,0,10,37,43,5
"2021",중학교,경기도교육청,"2308953919",Y,"3학년",남자,0,1,3,2,0
"2021",중학교,경기도교육청,"2320417491",Y,"3학년",남자,3,19,44,33,8
"2021",중학교,경기도교육청,"2556050433",Y,"3학년",남자,2,12,52,55,10
"2021",중학교,경기도교육청,"2876135175",Y,"3학년",남자,0,11,30,34,6
"2021",중학교,경기도교육청,"3240607741",Y,"3학년",남자,0,1,3,4,0
"2021",중학교,경기도교육청,"3467102586",Y,"3학년",남자,5,32,39,23,6
"2021",중학교,경기도교육청,"3752773954",Y,"3학년",남자,3,3,10,11,1
"2021",중학교,경기도교육청,"3961405348",Y,"3학년",남자,4,14,32,29,5
"2021",중학교,경기도교육청,"4221743560",Y,"3학년",남자,1,5,12,20,4
"2021",중학교,경기도교육청,"4995968833",Y,"3학년",남자,0,0,3,5,0
"2021",중학교,경기도교육청,"5022338801",Y,"3학년",남자,0,5,5,4,0
"2021",중학교,경기도교육청,"5149309922",Y,"3학년",남자,0,18,30,48,3
"2021",중학교,경기도교육청,"5168753304",Y,"3학년",남자,3,15,41,53,9
"2021",중학교,경기도교육청,"5566472023",Y,"3학년",남자,0,19,26,32,16
"2021",중학교,경기도교육청,"5595312046",Y,"3학년",남자,0,2,2,1,0
"2021",중학교,경기도교육청,"5679455168",Y,"3학년",남자,1,6,12,10,9
"2021",중학교,경기도교육청,"5993599851",Y,"3학년",남자,0,5,22,29,3
"2021",중학교,경기도교육청,"6163690235",Y,"3학년",남자,0,4,13,35,9
"2021",중학교,경기도교육청,"6179697859",Y,"3학년",남자,0,1,5,2,1
"2021",중학교,경기도교육청,"6461573080",Y,"3학년",남자,0,4,4,2,0
"2021",중학교,경기도교육청,"6665025610",Y,"3학년",남자,0,3,7,6,2
"2021",중학교,경기도교육청,"6676113275",Y,"3학년",남자,1,1,3,0,0
"2021",중학교,경기도교육청,"7028914461",Y,"3학년",남자,69,10,0,0,0
"2021",중학교,경기도교육청,"7055487690",Y,"3학년",남자,2,9,27,23,6
"2021",중학교,경기도교육청,"7114153100",Y,"3학년",남자,0,2,6,4,0
"2021",중학교,경기도교육청,"7186293189",Y,"3학년",남자,7,44,47,43,5
"2021",중학교,경기도교육청,"7251831606",Y,"3학년",남자,0,6,32,56,4
"2021",중학교,경기도교육청,"7459667790",Y,"3학년",남자,0,10,24,41,9
"2021",중학교,경기도교육청,"7540316532",Y,"3학년",남자,39,2,0,0,0
"2021",중학교,경기도교육청,"7994812702",Y,"3학년",남자,9,45,51,28,5
"2021",중학교,경기도교육청,"8059633005",Y,"3학년",남자,4,18,26,14,0
"2021",중학교,경기도교육청,"8230715860",Y,"3학년",남자,2,35,68,33,3
"2021",중학교,경기도교육청,"8246114063",Y,"3학년",남자,0,7,8,5,0
"2021",중학교,경기도교육청,"8498379659",Y,"3학년",남자,0,1,0,1,0
"2021",중학교,경기도교육청,"8678661678",Y,"3학년",남자,5,24,70,60,2
"2021",중학교,경기도교육청,"9622312563",Y,"3학년",남자,1,23,45,16,0
"2021",고등학교,경기도교육청,"1386060250",Y,"3학년",여자,1,38,72,5,0
"2021",고등학교,경기도교육청,"1447264286",Y,"3학년",여자,2,14,46,21,2
"2021",고등학교,경기도교육청,"1684292737",Y,"3학년",여자,8,17,28,2,0
"2021",고등학교,경기도교육청,"2034912084",Y,"3학년",여자,1,50,54,7,0
"2021",고등학교,경기도교육청,"2159927196",Y,"3학년",여자,1,2,36,59,6
"2021",고등학교,경기도교육청,"2194297862",Y,"3학년",여자,5,29,33,4,0
"2021",고등학교,경기도교육청,"2437461732",Y,"3학년",여자,10,45,60,29,1
"2021",고등학교,경기도교육청,"2714320088",Y,"3학년",여자,0,11,27,24,2
"2021",고등학교,경기도교육청,"2815116901",Y,"3학년",여자,2,3,6,8,0
"2021",고등학교,경기도교육청,"2945363774",Y,"3학년",여자,7,54,64,38,4
"2021",고등학교,경기도교육청,"2989394526",Y,"3학년",여자,8,23,24,12,2
"2021",고등학교,경기도교육청,"2993759698",Y,"3학년",여자,0,1,6,4,6
"2021",고등학교,경기도교육청,"3469195460",Y,"3학년",여자,1,19,23,1,0
"2021",고등학교,경기도교육청,"3740726813",Y,"3학년",여자,5,25,51,19,0
"2021",고등학교,경기도교육청,"3756586459",Y,"3학년",여자,0,17,103,89,15
"2021",고등학교,경기도교육청,"3934172318",Y,"3학년",여자,2,31,49,38,0
"2021",고등학교,경기도교육청,"4035008663",Y,"3학년",여자,1,34,82,37,7
"2021",고등학교,경기도교육청,"4116929898",Y,"3학년",여자,2,33,67,41,2
"2021",고등학교,경기도교육청,"4159280602",Y,"3학년",여자,1,19,15,3,0
"2021",고등학교,경기도교육청,"4249060518",Y,"3학년",여자,10,53,91,41,5
"2021",고등학교,경기도교육청,"4465048034",Y,"3학년",여자,2,32,68,33,2
"2021",고등학교,경기도교육청,"4597521727",Y,"3학년",여자,2,14,41,24,2
"2021",고등학교,경기도교육청,"4618095521",Y,"3학년",여자,8,52,57,7,0
"2021",고등학교,경기도교육청,"4632223601",Y,"3학년",여자,9,44,71,23,5
"2021",고등학교,경기도교육청,"4676020971",Y,"3학년",여자,74,31,31,5,1
"2021",고등학교,경기도교육청,"4775912874",Y,"3학년",여자,0,9,25,26,4
"2021",고등학교,경기도교육청,"5091799626",Y,"3학년",여자,1,23,66,46,3
"2021",고등학교,경기도교육청,"5182995498",Y,"3학년",여자,4,19,76,42,4
"2021",고등학교,경기도교육청,"5360434579",Y,"3학년",여자,11,42,41,13,1
"2021",고등학교,경기도교육청,"5411074773",Y,"3학년",여자,2,9,53,27,0
"2021",고등학교,경기도교육청,"5544649466",Y,"3학년",여자,7,43,41,9,0
"2021",고등학교,경기도교육청,"5599263858",Y,"3학년",여자,4,5,11,32,4
"2021",고등학교,경기도교육청,"6056464928",Y,"3학년",여자,34,65,26,2,0
"2021",고등학교,경기도교육청,"6128609068",Y,"3학년",여자,5,42,65,16,0
"2021",고등학교,경기도교육청,"6212171136",Y,"3학년",여자,1,27,53,9,0
"2021",고등학교,경기도교육청,"6532984736",Y,"3학년",여자,3,46,112,39,3
"2021",고등학교,경기도교육청,"6680349411",Y,"3학년",여자,15,93,94,29,0
"2021",고등학교,경기도교육청,"6723471976",Y,"3학년",여자,3,34,45,18,0
"2021",고등학교,경기도교육청,"6922611595",Y,"3학년",여자,4,36,117,59,7
"2021",고등학교,경기도교육청,"7211546318",Y,"3학년",여자,2,44,71,35,4
"2021",고등학교,경기도교육청,"7508516029",Y,"3학년",여자,3,6,35,31,0
"2021",고등학교,경기도교육청,"7607482767",Y,"3학년",여자,9,15,14,2,0
"2021",고등학교,경기도교육청,"7634304023",Y,"3학년",여자,1,2,1,1,0
"2021",고등학교,경기도교육청,"7761854897",Y,"3학년",여자,0,11,32,18,1
"2021",고등학교,경기도교육청,"7779300407",Y,"3학년",여자,0,4,9,3,1
"2021",고등학교,경기도교육청,"8646557147",Y,"3학년",여자,0,18,25,10,1
"2021",고등학교,경기도교육청,"8687142944",Y,"3학년",여자,7,48,45,6,0
"2021",고등학교,경기도교육청,"8737679278",Y,"3학년",여자,4,4,13,4,0
"2021",고등학교,경기도교육청,"8962855992",Y,"3학년",여자,0,8,34,35,8
"2021",고등학교,경기도교육청,"9111230061",Y,"3학년",여자,2,24,35,26,1
"2021",고등학교,경기도교육청,"9221244559",Y,"3학년",여자,5,19,35,32,12
"2021",고등학교,경기도교육청,"9314898037",Y,"3학년",여자,11,22,76,10,0
"2021",고등학교,경기도교육청,"9395495409",Y,"3학년",여자,8,44,47,23,1
"2021",고등학교,경기도교육청,"9461551765",Y,"3학년",여자,8,38,56,11,2
"2021",고등학교,경기도교육청,"9503860356",Y,"3학년",여자,0,14,84,65,10
"2021",고등학교,경기도교육청,"9537681002",Y,"3학년",여자,2,26,78,63,8
"2021",고등학교,경기도교육청,"9590276243",Y,"3학년",여자,3,31,62,25,5
"2021",고등학교,경기도교육청,"9842406446",Y,"3학년",여자,0,1,12,18,4
"2021",고등학교,경기도교육청,"9921957523",Y,"3학년",여자,5,42,63,11,2
"2021",중학교,경기도교육청,"1317623614",Y,"3학년",여자,0,1,1,4,0
